,PM2.5_Stationary
5382,-0.06840272103345368
5383,-0.0545589792880663
5384,-0.11895193105615265
5385,-0.054067215422322956
5386,-0.022472853326806153
5387,0.0335226882923898
5388,-0.15415066151224188
5389,0.02531780477916179
5390,0.04879015821705179
5391,0.19415599343255652
5392,0.234839570557567
5393,0.1836126995543248
5394,0.0064308899167255795
5395,-0.01941808460018901
5396,0.08755588554508265
5397,0.12375319567270093
5398,0.056570348578341534
5399,0.044016883263664486
5400,0.15483396646510794
5401,-0.004106781783996816
5402,0.048202099881300864
5403,0.042232762001571444
5404,0.04052119591273762
5405,0.08971529622424823
5406,0.029270381348094787
5407,-0.01615543970027744
5408,-0.06736552955766051
5409,-0.16231398432601818
5410,-0.08552216977891192
5411,-0.08376987916462664
5412,-1.8313683528365319
5413,0.5978368643920162
5414,0.2623642260059582
5415,0.15415066151224188
5416,0.09431066958113243
5417,0.019802625335395785
5418,-0.05026182972732096
5419,-0.0529223958514744
5420,-0.04445175763012266
5421,-0.07061755889909893
5422,-0.05001041432075315
5423,0.02531780477916179
5424,0.8053591020328015
5425,0.21077688505994585
5426,-0.018265347143213262
5427,-0.028039218753977302
5428,-0.04359043396327644
5429,-0.06652067893646008
5430,-0.08845541566844828
5431,-0.07188722520498292
5432,-0.05752384046051473
5433,-0.03344793182980332
5434,-0.0136988434198555
5435,0.0
5436,-0.4993968832715252
5437,-0.022989515581993025
5438,-0.047628043317105906
5439,0.024097548675460434
5440,0.0800426985160283
5441,0.11411329491652822
5442,0.11122562479030806
5443,0.05129329000158567
5444,0.02469261055785177
5445,0.032002728525518
5446,-0.06506358805360613
5447,-0.051735669937227335
5448,-0.036039933235653354
5449,-0.08617768798417247
5450,-0.010050334843400233
5451,0.06831923730699918
5452,0.08149302686808291
5453,0.04255961079560766
5454,0.01652930058509039
5455,0.016260519549728958
5456,0.03953083563085391
5457,0.03802739269672539
5458,0.03663413049536102
5459,0.055958649732809285
5460,-0.041672693505792946
5461,-0.007117467262278687
5462,-0.0071684889647376515
5463,0.16539248372667092
5464,0.12588023867683473
5465,0.1165875723350589
5466,0.07376614683716376
5467,0.043485110048485875
5468,0.0
5469,-0.01716780288551334
5470,0.004319660957921023
5471,0.00858374332298606
5472,-0.22421248776222225
5473,-0.1251631358238816
5474,-0.12233884430515474
5475,-0.06362569138066165
5476,-0.022141124243048704
5477,0.022141124243048704
5478,0.014493006252312313
5479,0.014285956227016339
5480,0.007067166723641716
5481,0.0
5482,0.0
5483,0.02090668336229573
5484,-0.37156352539800297
5485,0.2231435313142116
5486,0.141499551718145
5487,0.1053605087133822
5488,0.08961215333254469
5489,0.044700176419858906
5490,-0.08552216855916184
5491,-0.00597016663007377
5492,0.0
5493,0.023669742685197726
5494,0.07327219697461951
5495,0.0529223986529086
5496,0.1874629474830245
5497,0.07013182087967751
5498,0.0913181550577864
5499,0.15154989301356458
5500,0.08244366673805326
5501,-0.2672683474061417
5502,-0.4595323074486166
5503,-0.6353275568353824
5504,-0.4996522503422416
5505,0.01834913530119353
5506,0.21217448518428328
5507,0.16251890743895414
5508,0.08388147392323209
5509,0.09844006203739175
5510,0.04082199035358869
5511,0.048790159407527955
5512,0.018868482524231567
5513,0.03670136348257458
5514,0.017857615805491722
5515,0.02620237010534554
5516,0.05859415935996992
5517,0.03984590537138688
5518,-0.007843176845868882
5519,-0.08201314493090761
5520,0.05001041640538961
5521,0.04762804520782149
5522,-0.10622220456779141
5523,-0.26495379522157325
5524,-0.22595646420530824
5525,-0.1683352889976224
5526,-0.08701136183811742
5527,-0.03704126481928682
5528,0.0
5529,0.0
5530,0.0
5531,0.05505976707521243
5532,0.08552215880116232
5533,-0.016529299218970506
5534,0.0
5535,0.016529299218970506
5536,0.063513395634055
5537,0.07410796116471263
5538,0.08223808695877799
5539,0.06371580626395135
5540,0.03636763976170432
5541,0.0
5542,-0.06136893884163319
5543,-0.07898840091460912
5544,-0.23001639517448558
5545,0.11394424078158161
5546,0.11607215439290397
5547,0.12838115014383544
5548,0.13503626858517448
5549,0.10008344853192108
5550,0.03738752857664451
5551,0.018182317430161632
5552,-0.009049834700917359
5553,0.0
5554,0.009049834700917359
5555,0.017857615805491722
5556,0.10092591009438578
5557,0.134530882887677
5558,-0.12656271387342066
5559,-0.14493401234429548
5560,0.0
5561,0.018182317430161632
5562,-0.11441034025773433
5563,-0.1292117175475802
5564,-0.10919927870239388
5565,-0.13720110265979235
5566,0.014598797289865795
5567,0.08338159734484951
5568,0.39204204453278546
5569,-0.19867067499546653
5570,-0.1414116373576615
5571,-0.16475521040460595
5572,-0.2344006664133369
5573,-0.1201442877553558
5574,-0.0889474662243186
5575,-0.07232064413776995
5576,-0.1335313569102463
5577,-0.15415063220822556
5578,-0.06899284767743574
5579,0.0
5580,0.3566748367959076
5581,0.1177830078786124
5582,0.021978901887858227
5583,0.02150620059561792
5584,0.1201442877553558
5585,0.05505976707521243
5586,0.11778301581511696
5587,0.061557883523007506
5588,0.08576680948999682
5589,0.06624937676002873
5590,0.037740323234509265
5591,0.0
5592,0.268989910322464
5593,-0.09909089281718764
5594,-0.19490031658520524
5595,-0.17979308550772655
5596,-0.14660345026843435
5597,-0.09180753238402994
5598,-0.12260229700872571
5599,-0.16507971134050559
5600,-0.13720108380610485
5601,-0.12516310373833206
5602,0.0
5603,0.15415063220822556
5604,0.1335313569102463
5605,0.09531015707705781
5606,-0.17327167827650447
5607,0.10265412769225879
5608,0.39730171750100696
5609,0.20661421876191066
5610,0.0892311223458302
5611,0.024097548675460434
5612,-0.03636763976170432
5613,-0.07696103125958631
5614,-0.0979803946347153
5615,-0.04512042849314035
5616,1.0350987837444494
5617,0.2958453690965399
5618,0.016129381279477162
5619,-0.07472354309248841
5620,-0.09962983643324197
5621,-0.10008345354445147
5622,-0.1053605098098731
5623,-0.08541774593961726
5624,-0.07951205765648428
5625,-0.07145895887358833
5626,-0.03774032513384462
5627,0.007662872158370249
5628,-0.6705046308923401
5629,0.08576680948999682
5630,0.013605650204612685
5631,-0.04138521045291976
5632,-0.05798724924168974
5633,-0.015037875103120601
5634,0.0
5635,-0.0625203472061644
5636,-0.1568424441040519
5637,-0.1201442877553558
5638,0.021053404765209116
5639,0.22314350964755092
5640,0.20972049945054216
5641,0.013423018530339004
5642,-0.0979803946347153
5643,-0.029852958693353804
5644,-0.015267469799786548
5645,0.0
5646,-0.015504184132119292
5647,0.03077165393190584
5648,0.0444517559832196
5649,0.04255960838014938
5650,0.10536050176893896
5651,0.11778302176749644
5652,0.08515779927001299
5653,-0.020619285076885596
5654,-0.0645385141931274
5655,-0.14310082654665823
5656,-0.039220708025077045
5657,0.013245224995634963
5658,0.06371580626395135
5659,0.024391450149297444
5660,0.035506684254052345
5661,-0.023530494641645472
5662,-0.03636763976170432
5663,0.012270091086243884
5664,0.12588023146466698
5665,0.06252035046455395
5666,0.04927104415052819
5667,0.06513929610720615
5668,0.035401923917347755
5669,0.04255961079560766
5670,0.03278982013481935
5671,0.0317486957944193
5672,0.03077165629932921
5673,0.08004270184603124
5674,0.14310083431666465
5675,0.11980119297000158
5676,-0.18879406012794897
5677,-0.36412373942884635
5678,-0.1730191464784756
5679,0.10536050454671608
5680,0.09531017071341674
5681,0.03571807941228711
5682,0.0
5683,-0.02666824471136975
5684,-0.055569846006806145
5685,-0.048790159407527955
5686,-0.030459204391925176
5687,-0.02083408473246795
5688,-0.09952958433112213
5689,0.19961303286304322
5690,0.1663212008545809
5691,0.10697211137077511
5692,0.09002614541911758
5693,0.07031649392068973
5694,0.0
5695,-0.05064372961208541
5696,-0.1391127927709177
5697,-0.1529076592580063
5698,-0.11020313000275817
5699,-0.019608469465854483
5700,-0.7649728013751618
5701,-0.02150620059561792
5702,-0.13976190976647063
5703,-0.19237183961716764
5704,-0.030771649197059547
5705,-0.031748688233938394
5706,-0.10178265974774203
5707,0.06899284767743574
5708,0.18232150123841606
5709,0.08004268630602085
5710,0.09763844571180491
5711,0.15082285717645116
5712,1.23547132952486
5713,0.12036367565673256
5714,0.07924936772679647
5715,0.05556984858080849
5716,0.06115442048116693
5717,0.02922963709432036
5718,-0.02922963709432036
5719,-0.07476007191989043
5720,-0.1058679959791915
5721,-0.12414842281361693
5722,-0.1286173699338815
5723,-0.13259811217413597
5724,-1.2089601704638693
5725,0.0
5726,0.02469260649281213
5727,-0.05001040806684709
5728,-0.02597547965562419
5729,-0.02666823996978751
5730,-0.11441031841772098
5731,0.0
5732,0.1410785583875085
5733,0.07598588772247128
5734,0.1150693032736585
5735,0.042559605360827035
5736,1.4069134910097214
5737,0.10178268937248358
5738,0.12543417695936077
5739,0.1004705264779342
5740,0.08455738504714105
5741,0.06854231731517801
5742,0.04321660016552098
5743,0.03561207073191586
5744,0.01303421746136646
5745,0.0
5746,0.0
5747,0.0
5748,0.0
5749,-0.13703185526915584
5750,-0.18034331025945782
5751,-0.15811107427275095
5752,-0.3646430932175404
5753,-0.08338160314194987
5754,0.0
5755,0.04948005376511899
5756,0.09217045372722232
5757,0.0958817659530582
5758,0.06632263926415138
5759,0.05209510916888771
5760,0.18062806789908192
5761,0.04555652971531554
5762,-0.04555652971531554
5763,-0.16551443085045525
5764,-0.20456715439158168
5765,-0.08311490139353372
5766,0.0
5767,0.0
5768,-0.013423019431239691
5769,-0.020478529945591184
5770,0.0068728788153955556
5771,0.053345977147207346
5772,-0.10247866227555669
5773,-0.03663413049536102
5774,-0.03030534719911815
5775,-0.055350090705428734
5776,-0.05859415935996992
5777,-0.062242303340998895
5778,-0.02790878552057352
5779,0.12405263766369057
5780,0.01652930058509039
5781,-0.15963013140525195
5782,-0.28768204040050227
5783,-0.33135708558815
5784,1.1731452172078813
5785,0.0
5786,-0.05683347153225249
5787,-0.14445127365051036
5788,-0.20972051521630464
5789,-0.27663220970842195
5790,-0.23419335850201906
5791,-0.10227883416315553
5792,-0.015504184132119292
5793,0.015504184132119292
5794,0.03030534490290715
5795,0.07197348926024838
5796,-0.9444613905869372
5797,0.06899284767743574
5798,0.5306281138073048
5799,0.19530871753266332
5800,-0.10178267702883947
5801,-0.03636763755711914
5802,-0.018692129518093292
5803,0.0
5804,0.0
5805,0.0
5806,0.018692129518093292
5807,0.03636763755711914
5808,0.7621399568088139
5809,0.13248917270544736
5810,0.0567528125652661
5811,0.0068728788153955556
5812,-0.020761990011509912
5813,-0.04286370136915174
5814,-0.0371790004768795
5815,-0.03077165629932921
5816,-0.0317486957944193
5817,-0.05810762598235719
5818,-0.043675059687033
5819,0.0
5820,-0.4280393824461217
5821,-0.2651077088281213
5822,-0.018018502255925606
5823,0.03571807622249512
5824,-0.07275934104178194
5825,-0.0784716000391108
5826,-0.06317888831186291
5827,-0.06744126562870068
5828,-0.04762803764495782
5829,0.0
5830,0.1150693032736585
5831,0.17869175317026054
5832,0.6561058214010489
5833,0.3735134788970069
5834,0.07503518124881348
5835,0.05279818246886414
5836,0.12348105013321486
5837,0.17556476619890615
5838,0.13828701038157876
5839,0.0848565324580548
5840,-0.017094432774846346
5841,-0.21029540076592834
5842,-0.17131847549776502
5843,-0.1292117245137927
5844,-0.396881336417954
5845,-0.12744493495082798
5846,-0.20391216742608442
5847,-0.3199428897832013
5848,-0.21905352591548555
5849,-0.08515779019972114
5850,-0.02247285080155459
5851,-0.02298951293928786
5852,0.02298951293928786
5853,-0.02298951293928786
5854,0.02298951293928786
5855,0.08701135805023985
5856,0.8737309960785653
5857,0.07534943093042701
5858,0.03953083563085391
5859,0.12379420832043575
5860,0.19817691627037437
5861,0.11653381007617636
5862,-0.06720874621751438
5863,-0.09531017445673129
5864,-0.09884582852509771
5865,-0.08819270604854035
5866,-0.07356256176312526
5867,-0.007662872158370249
5868,-0.24256161605517423
5869,-0.30748466445384715
5870,-0.3285040151201921
5871,-0.25131437537086443
5872,0.04652000481238461
5873,0.1278333442371633
5874,0.14841997753207137
5875,0.08269170216148125
5876,0.046520008419886905
5877,0.015037875103120601
5878,0.014815083590233202
5879,0.014598797289865795
5880,0.37106363646330087
5881,-0.06187539733510938
5882,0.0
5883,0.10109610664223734
5884,0.19979616990353133
5885,0.23721726189751724
5886,0.2704537537731677
5887,0.18547612551918435
5888,0.10102039853231926
5889,0.01763714086395307
5890,-0.00350263042851795
5891,0.07109591927574987
5892,-0.3576090728812966
5893,-0.31611999039872307
5894,-0.26236424523672364
5895,-0.23361482925168264
5896,-0.21007144513988774
5897,-0.09531016681731352
5898,-0.058840491364926084
5899,0.015037875103120601
5900,0.0
5901,0.0
5902,0.05798724924168974
5903,0.027779560248307078
5904,0.3046603730100028
5905,-0.030771655510188456
5906,-0.0757118135428132
5907,-0.03428906955911337
5908,0.0
5909,0.03428906955911337
5910,0.022223134315269455
5911,0.021739984273178248
5912,0.010695287972844802
5913,0.010582108210716257
5914,0.061243618987462334
5915,0.06701070386565267
5916,-0.14953171903667606
5917,-0.0327898192387619
5918,-0.11778302176749644
5919,-0.22314352006421379
5920,-0.16989900786021717
5921,0.0
5922,-0.018692129518093292
5923,0.0
5924,-0.019048191342248
5925,0.05608945616153482
5926,0.0
5927,0.03571807622249512
5928,0.0
5929,0.0512932856156223
5930,0.016529299218970506
5931,-0.033336414710493534
5932,0.0
5933,-0.01709443043703307
5934,-0.05310981590956132
5935,0.05310981590956132
5936,0.17366346656458775
5937,0.12260230536992656
5938,0.1971680419689812
5939,0.18232153925009698
5940,0.008733679205978007
5941,-0.22314352957508143
5942,-0.12733940761546547
5943,0.15942771873447192
5944,0.2583074398095344
5945,0.10779656214759559
5946,-0.014706146308322232
5947,-0.06108768731375536
5948,-0.17135823727889976
5949,-0.06765864193175952
5950,0.08617768798417247
5951,-0.018519046052412946
5952,-0.1402293272397137
5953,0.0
5954,0.010695287972844802
5955,0.03141619294318421
5956,0.020408869548524944
5957,0.0
5958,-0.041242954280992894
5959,-0.03208831111900645
5960,-0.021978904303316504
5961,-0.022472853326806153
5962,0.011299553977120347
5963,0.03315220365300231
5964,0.937796870952663
5965,-0.04793946019945361
5966,-0.055059774656073035
5967,-0.019048194063582713
5968,0.014320053091190221
5969,0.018779893769859335
5970,0.004640379341170675
5971,0.031893362322706675
5972,0.11028112032218251
5973,0.15242802083792828
5974,0.11394425563569
5975,0.06693948068285716
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,-0.09819202321016052
5983,-0.1142179656507305
5984,-0.17876914822358447
5985,-0.12204742891910936
5986,0.019048194063582713
5987,0.04157642492479807
5988,0.0741079689216595
5989,0.0611188125649309
5990,-0.040328043760400334
5991,-0.14595390615629578
5992,-0.2113090824627255
5993,-0.1590646844877006
5994,-0.06407885212062814
5995,0.03610500203469069
5996,-0.014285956227016339
5997,0.02837069511683943
5998,0.04779066057294523
5999,0.30748468210090296
6000,0.4184522868734333
6001,0.10115814658320232
6002,0.01303421746136646
6003,-0.3134303873932103
6004,-0.42534645779110924
6005,-0.22918585025356197
6006,-0.11211728913251973
6007,-0.06115441780900355
6008,-0.03670136348257458
6009,-0.03809984260283583
6010,-0.02955879932892369
6011,-0.010050334843400233
6012,-0.7032994489524473
6013,0.020202703235887576
6014,-0.19845089482140899
6015,-0.2795847835409777
6016,-0.0666913522517385
6017,0.03390154018143221
6018,0.09531014950130423
6019,0.02985295423702783
6020,-0.09237329166802577
6021,-0.10178265974774203
6022,0.2231434798856613
6023,0.8754685706872667
6024,1.2356098048235822
6025,0.18289808605079516
6026,0.0014398850165222576
6027,0.0
6028,0.0
6029,-0.06693948068285716
6030,-0.1780231100382652
6031,-0.22130699440005497
6032,-0.19153820221488305
6033,-0.16251891969385435
6034,-0.13259811217413597
6035,-0.06952605727547656
6036,-0.6236210486576115
6037,0.0
6038,-0.2157085368952436
6039,-0.30010452763553763
6040,-0.07796152119944666
6041,0.0526437196254117
6042,0.05001040806684709
6043,0.04762803764495782
6044,0.06744126562870068
6045,0.08338159154775049
6046,0.16551440796910444
6047,0.3532793044936948
6048,0.36497371035044024
6049,0.07940677129566076
6050,0.037457559728434564
6051,0.0
6052,-0.022305755855740017
6053,-0.06203538610742321
6054,-0.08338160198252975
6055,-0.1005412200245539
6056,-0.09051399843152108
6057,-0.07654006874912911
6058,-0.05849619983604537
6059,0.011976189612406873
6060,0.15415066282045764
6061,0.06899286468423105
6062,0.055569846006806145
6063,0.02666824471136975
6064,0.05129329000158567
6065,0.048790160201178434
6066,-0.016000340066359087
6067,0.02390551894855042
6068,0.031010234338280984
6069,0.044783599283796605
6070,0.049832370199619724
6071,0.16008540507422664
6072,0.40349075415854196
6073,0.08701137369582224
6074,0.021506204450072453
6075,-0.0035524014781720403
6076,-0.06240556389583052
6077,-0.11211729362661282
6078,-0.1408218194795956
6079,-0.11900328589704623
6080,-0.09806120751520941
6081,-0.06899286715794739
6082,-0.026317306585772027
6083,0.05826890435039145
